time,vx,vy,vz,cmd_axis,cmd_vel
7.97548246383667,-1.9660581350326538,-0.010686923749744892,-0.000609602895565331,x,-2.0
0.0002639293670654297,-0.04395139217376709,-0.0087475860491395,-0.0022915604058653116,y,2.0
0.05079913139343262,-0.04395139217376709,-0.0087475860491395,-0.0022915604058653116,y,2.0
0.10114645957946777,-0.04246540740132332,-0.010040078312158585,-0.0010612363694235682,y,2.0
0.15166139602661133,-0.04246540740132332,-0.010040078312158585,-0.0010612363694235682,y,2.0
0.20205998420715332,-0.041842106729745865,-0.01104944571852684,-0.00111582491081208,y,2.0
0.25257349014282227,-0.041842106729745865,-0.01104944571852684,-0.00111582491081208,y,2.0
0.3029165267944336,-0.039838533848524094,-0.010533403605222702,-0.0005588702624663711,y,2.0
0.3535728454589844,-0.039838533848524094,-0.010533403605222702,-0.0005588702624663711,y,2.0
0.40387392044067383,-0.039838533848524094,-0.010533403605222702,-0.0005588702624663711,y,2.0
0.4542236328125,-0.03787195309996605,0.06699422746896744,0.1088772565126419,y,2.0
0.5047831535339355,-0.03787195309996605,0.06699422746896744,0.1088772565126419,y,2.0
0.555211067199707,-0.037223588675260544,0.2587759792804718,0.10949791967868805,y,2.0
0.6057901382446289,-0.037223588675260544,0.2587759792804718,0.10949791967868805,y,2.0
0.656104564666748,-0.03506883233785629,0.5116651654243469,0.06080462038516998,y,2.0
0.7065701484680176,-0.03506883233785629,0.5116651654243469,0.06080462038516998,y,2.0
0.7569236755371094,-0.03358001634478569,0.7774595618247986,0.015073348768055439,y,2.0
0.8074326515197754,-0.03358001634478569,0.7774595618247986,0.015073348768055439,y,2.0
0.8576970100402832,-0.03240164369344711,0.9764915704727173,-0.0030840360559523106,y,2.0
0.9081647396087646,-0.03240164369344711,0.9764915704727173,-0.0030840360559523106,y,2.0
0.9585061073303223,-0.0320732481777668,1.1398918628692627,-0.006462894845753908,y,2.0
1.0090065002441406,-0.0320732481777668,1.1398918628692627,-0.006462894845753908,y,2.0
1.059375286102295,-0.03109743632376194,1.256163477897644,-0.004665503744035959,y,2.0
1.1098599433898926,-0.03109743632376194,1.256163477897644,-0.004665503744035959,y,2.0
1.160301923751831,-0.030655894428491592,1.3613057136535645,-0.004463833756744862,y,2.0
1.2107760906219482,-0.030655894428491592,1.3613057136535645,-0.004463833756744862,y,2.0
1.261270523071289,-0.031122667714953423,1.4448833465576172,-0.005717378109693527,y,2.0
1.3117554187774658,-0.031122667714953423,1.4448833465576172,-0.005717378109693527,y,2.0
1.3620469570159912,-0.031122667714953423,1.4448833465576172,-0.005717378109693527,y,2.0
1.412461280822754,-0.029732894152402878,1.563002347946167,-0.008439975790679455,y,2.0
1.462862491607666,-0.029732894152402878,1.563002347946167,-0.008439975790679455,y,2.0
1.5132458209991455,-0.026509828865528107,1.6229236125946045,-0.006764093413949013,y,2.0
1.5637891292572021,-0.026509828865528107,1.6229236125946045,-0.006764093413949013,y,2.0
1.6141014099121094,-0.025176065042614937,1.6730916500091553,-0.00771641731262207,y,2.0
1.6646950244903564,-0.025176065042614937,1.6730916500091553,-0.00771641731262207,y,2.0
1.715029239654541,-0.02451111376285553,1.7093440294265747,-0.008329938165843487,y,2.0
1.7656116485595703,-0.02451111376285553,1.7093440294265747,-0.008329938165843487,y,2.0
1.815960168838501,-0.024796457961201668,1.743682861328125,-0.00855714175850153,y,2.0
1.8664839267730713,-0.024796457961201668,1.743682861328125,-0.00855714175850153,y,2.0
1.9168250560760498,-0.025813573971390724,1.7726174592971802,-0.008609810844063759,y,2.0
1.967430591583252,-0.025813573971390724,1.7726174592971802,-0.008609810844063759,y,2.0
2.017712116241455,-0.02548063173890114,1.7964837551116943,-0.007886734791100025,y,2.0
2.0682294368743896,-0.02548063173890114,1.7964837551116943,-0.007886734791100025,y,2.0
2.118631601333618,-0.024549782276153564,1.8176289796829224,-0.008005417883396149,y,2.0
2.1691770553588867,-0.024549782276153564,1.8176289796829224,-0.008005417883396149,y,2.0
2.2196459770202637,-0.02364363893866539,1.8347666263580322,-0.008273794315755367,y,2.0
2.270164728164673,-0.02364363893866539,1.8347666263580322,-0.008273794315755367,y,2.0
2.320607900619507,-0.023294752463698387,1.8492233753204346,-0.00908654648810625,y,2.0
2.3710639476776123,-0.023294752463698387,1.8492233753204346,-0.00908654648810625,y,2.0
2.4215199947357178,-0.023294752463698387,1.8492233753204346,-0.00908654648810625,y,2.0
2.4718003273010254,-0.02193545550107956,1.8690850734710693,-0.008960283361375332,y,2.0
2.5222909450531006,-0.02193545550107956,1.8690850734710693,-0.008960283361375332,y,2.0
2.5726242065429688,-0.021646127104759216,1.8773480653762817,-0.009496754966676235,y,2.0
2.6231207847595215,-0.021646127104759216,1.8773480653762817,-0.009496754966676235,y,2.0
2.673491954803467,-0.02146916277706623,1.8861100673675537,-0.00943563412874937,y,2.0
2.7240281105041504,-0.02146916277706623,1.8861100673675537,-0.00943563412874937,y,2.0
2.7744243144989014,-0.02166275680065155,1.8952033519744873,-0.00874345749616623,y,2.0
2.8250725269317627,-0.02166275680065155,1.8952033519744873,-0.00874345749616623,y,2.0
2.8754286766052246,-0.020350197330117226,1.901617407798767,-0.008274753578007221,y,2.0
2.9259259700775146,-0.020350197330117226,1.901617407798767,-0.008274753578007221,y,2.0
2.9763593673706055,-0.020680131390690804,1.906197428703308,-0.006540238857269287,y,2.0
3.026782512664795,-0.020680131390690804,1.906197428703308,-0.006540238857269287,y,2.0
3.077211856842041,-0.02055957540869713,1.911332607269287,-0.005590213928371668,y,2.0
3.1278140544891357,-0.02055957540869713,1.911332607269287,-0.005590213928371668,y,2.0
3.178194046020508,-0.02037016861140728,1.9151419401168823,-0.004264007322490215,y,2.0
3.228785276412964,-0.02037016861140728,1.9151419401168823,-0.004264007322490215,y,2.0
3.279177665710449,-0.019554655998945236,1.919983148574829,-0.0054559470154345036,y,2.0
3.3297770023345947,-0.019554655998945236,1.919983148574829,-0.0054559470154345036,y,2.0
3.3801662921905518,-0.019554655998945236,1.919983148574829,-0.0054559470154345036,y,2.0
3.43061900138855,-0.018502987921237946,1.923842430114746,-0.006399257108569145,y,2.0
3.4810779094696045,-0.018502987921237946,1.923842430114746,-0.006399257108569145,y,2.0
3.5315463542938232,-0.01886414736509323,1.9275726079940796,-0.005359938368201256,y,2.0
3.5820462703704834,-0.01886414736509323,1.9275726079940796,-0.005359938368201256,y,2.0
3.6325271129608154,-0.019101720303297043,1.9314135313034058,-0.005331097636371851,y,2.0
3.6829559803009033,-0.019101720303297043,1.9314135313034058,-0.005331097636371851,y,2.0
3.7333245277404785,-0.019020847976207733,1.9352295398712158,-0.004814625717699528,y,2.0
3.7838034629821777,-0.019020847976207733,1.9352295398712158,-0.004814625717699528,y,2.0
3.8342480659484863,-0.01960655115544796,1.9364680051803589,-0.005073969718068838,y,2.0
3.8847861289978027,-0.01960655115544796,1.9364680051803589,-0.005073969718068838,y,2.0
3.935117244720459,-0.02041209302842617,1.9380871057510376,-0.004712411668151617,y,2.0
3.985677719116211,-0.02041209302842617,1.9380871057510376,-0.004712411668151617,y,2.0
4.035910129547119,-0.019590388983488083,1.9381059408187866,-0.0051910486072301865,y,2.0
4.086583137512207,-0.019590388983488083,1.9381059408187866,-0.0051910486072301865,y,2.0
4.136996507644653,-0.019392892718315125,1.9392564296722412,-0.0038897974882274866,y,2.0
4.187548875808716,-0.019392892718315125,1.9392564296722412,-0.0038897974882274866,y,2.0
4.237975835800171,-0.019305884838104248,1.9407082796096802,-0.0029642325825989246,y,2.0
4.288648843765259,-0.019305884838104248,1.9407082796096802,-0.0029642325825989246,y,2.0
4.338996410369873,-0.020060420036315918,1.9437613487243652,-0.002899053506553173,y,2.0
4.389595985412598,-0.020060420036315918,1.9437613487243652,-0.002899053506553173,y,2.0
4.439944267272949,-0.020060420036315918,1.9437613487243652,-0.002899053506553173,y,2.0
4.490396976470947,-0.01996091939508915,1.9453504085540771,-0.0030215757433325052,y,2.0
4.540884494781494,-0.01996091939508915,1.9453504085540771,-0.0030215757433325052,y,2.0
4.591195583343506,-0.019295331090688705,1.9470748901367188,-0.00252871704287827,y,2.0
4.641809940338135,-0.019295331090688705,1.9470748901367188,-0.00252871704287827,y,2.0
4.6921021938323975,-0.01920684427022934,1.9468281269073486,-0.0020752635318785906,y,2.0
4.74271297454834,-0.01920684427022934,1.9468281269073486,-0.0020752635318785906,y,2.0
4.793052673339844,-0.018928194418549538,1.9471888542175293,-0.0014533562352880836,y,2.0
4.8436431884765625,-0.018928194418549538,1.9471888542175293,-0.0014533562352880836,y,2.0
4.894006252288818,-0.018085306510329247,1.9482359886169434,-0.000942007580306381,y,2.0
4.944509267807007,-0.018085306510329247,1.9482359886169434,-0.000942007580306381,y,2.0
4.994839191436768,-0.01760326325893402,1.9497904777526855,-0.002902241190895438,y,2.0
5.045422077178955,-0.01760326325893402,1.9497904777526855,-0.002902241190895438,y,2.0
5.095714807510376,-0.016994673758745193,1.9521653652191162,-0.0028625859413295984,y,2.0
5.146254539489746,-0.016994673758745193,1.9521653652191162,-0.0028625859413295984,y,2.0
5.196581602096558,-0.016575628891587257,1.9549773931503296,-0.0017842219676822424,y,2.0
5.2472827434539795,-0.016575628891587257,1.9549773931503296,-0.0017842219676822424,y,2.0
5.2976233959198,-0.015949321910738945,1.9562782049179077,-0.0018082497408613563,y,2.0
5.3481080532073975,-0.015949321910738945,1.9562782049179077,-0.0018082497408613563,y,2.0
5.398407220840454,-0.015949321910738945,1.9562782049179077,-0.0018082497408613563,y,2.0
5.448706150054932,-0.014132718555629253,1.959200382232666,0.000880335399415344,y,2.0
5.49919581413269,-0.014132718555629253,1.959200382232666,0.000880335399415344,y,2.0
5.549618244171143,-0.013587274588644505,1.958935022354126,0.0009184026857838035,y,2.0
5.600292682647705,-0.013587274588644505,1.958935022354126,0.0009184026857838035,y,2.0
5.650606155395508,-0.01282733865082264,1.9592647552490234,0.0015247566625475883,y,2.0
5.701103448867798,-0.01282733865082264,1.9592647552490234,0.0015247566625475883,y,2.0
5.751553535461426,-0.012993616051971912,1.960439682006836,0.0008373840246349573,y,2.0
5.802024841308594,-0.012993616051971912,1.960439682006836,0.0008373840246349573,y,2.0
5.8523101806640625,-0.013004223816096783,1.9601261615753174,0.001134429476223886,y,2.0
5.902742862701416,-0.013004223816096783,1.9601261615753174,0.001134429476223886,y,2.0
5.953107595443726,-0.013468367978930473,1.9575045108795166,0.001201263745315373,y,2.0
6.003626585006714,-0.013468367978930473,1.9575045108795166,0.001201263745315373,y,2.0
6.054019927978516,-0.013957701623439789,1.9586501121520996,0.00011230603558942676,y,2.0
6.104544401168823,-0.013957701623439789,1.9586501121520996,0.00011230603558942676,y,2.0
6.154852628707886,-0.014929646626114845,1.9612382650375366,0.00012282562965992838,y,2.0
6.205358505249023,-0.014929646626114845,1.9612382650375366,0.00012282562965992838,y,2.0
6.255659103393555,-0.015178120695054531,1.9621714353561401,0.0008565257885493338,y,2.0
6.306083917617798,-0.015178120695054531,1.9621714353561401,0.0008565257885493338,y,2.0
6.356444358825684,-0.015178120695054531,1.9621714353561401,0.0008565257885493338,y,2.0
6.406732082366943,-0.013882584869861603,1.9636436700820923,0.0013952641747891903,y,2.0
6.457212209701538,-0.013882584869861603,1.9636436700820923,0.0013952641747891903,y,2.0
6.507630109786987,-0.012262081727385521,1.9651201963424683,0.0009498174767941236,y,2.0
6.558322429656982,-0.012262081727385521,1.9651201963424683,0.0009498174767941236,y,2.0
6.608629941940308,-0.011160412803292274,1.967405915260315,-0.00021068249770905823,y,2.0
6.659022569656372,-0.011160412803292274,1.967405915260315,-0.00021068249770905823,y,2.0
6.7093346118927,-0.01126066967844963,1.9650007486343384,-0.0004723106976598501,y,2.0
6.759788990020752,-0.01126066967844963,1.9650007486343384,-0.0004723106976598501,y,2.0
6.8102476596832275,-0.010694106109440327,1.9643572568893433,-0.0004293314414098859,y,2.0
6.860758543014526,-0.010694106109440327,1.9643572568893433,-0.0004293314414098859,y,2.0
6.911094903945923,-0.010529321618378162,1.966033935546875,-0.0007945397519506514,y,2.0
6.961784839630127,-0.010529321618378162,1.966033935546875,-0.0007945397519506514,y,2.0
7.012193202972412,-0.011059342883527279,1.9693046808242798,1.514019095338881e-05,y,2.0
7.0627601146698,-0.011059342883527279,1.9693046808242798,1.514019095338881e-05,y,2.0
7.113100051879883,-0.010674572549760342,1.968613862991333,-0.0002503691357560456,y,2.0
7.163605451583862,-0.010674572549760342,1.968613862991333,-0.0002503691357560456,y,2.0
7.213959217071533,-0.009763817302882671,1.9696581363677979,-0.0007572541944682598,y,2.0
7.264493942260742,-0.009763817302882671,1.9696581363677979,-0.0007572541944682598,y,2.0
7.314824819564819,-0.00918919499963522,1.970447301864624,-0.000346530694514513,y,2.0
7.365202903747559,-0.00918919499963522,1.970447301864624,-0.000346530694514513,y,2.0
7.415583848953247,-0.00918919499963522,1.970447301864624,-0.000346530694514513,y,2.0
7.466021776199341,-0.008663828484714031,1.9703742265701294,0.0007552038878202438,y,2.0
7.51669716835022,-0.008663828484714031,1.9703742265701294,0.0007552038878202438,y,2.0
7.567030429840088,-0.008291215635836124,1.9694799184799194,5.951667844783515e-05,y,2.0
7.617634057998657,-0.008291215635836124,1.9694799184799194,5.951667844783515e-05,y,2.0
7.66799521446228,-0.00809598807245493,1.9693379402160645,0.0006237184279598296,y,2.0
7.718431234359741,-0.00809598807245493,1.9693379402160645,0.0006237184279598296,y,2.0
7.768761873245239,-0.00830878410488367,1.9708442687988281,0.0006856493419036269,y,2.0
7.8192667961120605,-0.00830878410488367,1.9708442687988281,0.0006856493419036269,y,2.0
7.8698670864105225,-0.00739712780341506,1.9708102941513062,0.0015659038908779621,y,2.0
7.920388221740723,-0.00739712780341506,1.9708102941513062,0.0015659038908779621,y,2.0
7.9707043170928955,-0.007736744359135628,1.970735788345337,0.0017910111928358674,y,2.0
0.0005002021789550781,0.002107013016939163,0.04142877459526062,-0.003617218229919672,z,1.0
0.0509793758392334,0.0018113083206117153,0.04085790365934372,-0.002648981288075447,z,1.0
0.10152888298034668,0.0018113083206117153,0.04085790365934372,-0.002648981288075447,z,1.0
0.15188956260681152,0.0018642551731318235,0.03980015590786934,-0.002168393461033702,z,1.0
0.20238280296325684,0.0018642551731318235,0.03980015590786934,-0.002168393461033702,z,1.0
0.252718448638916,0.0023207669146358967,0.03879815712571144,-0.00268228049390018,z,1.0
0.3032681941986084,0.0023207669146358967,0.03879815712571144,-0.00268228049390018,z,1.0
0.3535773754119873,0.0023207669146358967,0.03879815712571144,-0.00268228049390018,z,1.0
0.4039340019226074,0.002945748856291175,0.03868843615055084,0.23871608078479767,z,1.0
0.454495906829834,0.002945748856291175,0.03868843615055084,0.23871608078479767,z,1.0
0.5048174858093262,0.005474881734699011,0.03939026594161987,0.8504657745361328,z,1.0
0.5553479194641113,0.005474881734699011,0.03939026594161987,0.8504657745361328,z,1.0
0.605656623840332,0.005423378199338913,0.040133558213710785,1.004659652709961,z,1.0
0.6560697555541992,0.005423378199338913,0.040133558213710785,1.004659652709961,z,1.0
0.7063825130462646,0.004217637702822685,0.03857416659593582,1.0281753540039062,z,1.0
0.7568931579589844,0.004217637702822685,0.03857416659593582,1.0281753540039062,z,1.0
0.8072516918182373,0.0025548343546688557,0.038257334381341934,1.0338393449783325,z,1.0
0.8577432632446289,0.0025548343546688557,0.038257334381341934,1.0338393449783325,z,1.0
0.9082183837890625,0.002235803985968232,0.03794256970286369,1.0389399528503418,z,1.0
0.9586737155914307,0.002235803985968232,0.03794256970286369,1.0389399528503418,z,1.0
1.0090560913085938,0.0019304188899695873,0.03760197386145592,1.040667176246643,z,1.0
1.0596230030059814,0.0019304188899695873,0.03760197386145592,1.040667176246643,z,1.0
1.1099812984466553,0.0028294092044234276,0.034760039299726486,1.0424524545669556,z,1.0
1.160569429397583,0.0028294092044234276,0.034760039299726486,1.0424524545669556,z,1.0
1.2109577655792236,0.002294959733262658,0.032559383660554886,1.0466259717941284,z,1.0
1.261495590209961,0.002294959733262658,0.032559383660554886,1.0466259717941284,z,1.0
1.311790943145752,0.002294959733262658,0.032559383660554886,1.0466259717941284,z,1.0
1.3621864318847656,0.002483348362147808,0.03341526538133621,1.0472443103790283,z,1.0
1.412627935409546,0.002483348362147808,0.03341526538133621,1.0472443103790283,z,1.0
1.4629552364349365,0.0032196503598243,0.03180824965238571,1.0446412563323975,z,1.0
1.5135324001312256,0.0032196503598243,0.03180824965238571,1.0446412563323975,z,1.0
1.563920021057129,0.003957454115152359,0.03165363892912865,1.0447561740875244,z,1.0
1.6144979000091553,0.003957454115152359,0.03165363892912865,1.0447561740875244,z,1.0
1.664856195449829,0.00505711417645216,0.031975314021110535,1.0463489294052124,z,1.0
1.7153592109680176,0.00505711417645216,0.031975314021110535,1.0463489294052124,z,1.0
1.7657127380371094,0.006090124603360891,0.033492933958768845,1.0447707176208496,z,1.0
1.8162291049957275,0.006090124603360891,0.033492933958768845,1.0447707176208496,z,1.0
1.8665249347686768,0.005264736711978912,0.03167720511555672,1.0428695678710938,z,1.0
1.917112112045288,0.005264736711978912,0.03167720511555672,1.0428695678710938,z,1.0
1.9674553871154785,0.0050669568590819836,0.029983103275299072,1.0427489280700684,z,1.0
2.017958641052246,0.0050669568590819836,0.029983103275299072,1.0427489280700684,z,1.0
2.0682806968688965,0.0040063876658678055,0.029150985181331635,1.0427817106246948,z,1.0
2.1187777519226074,0.0040063876658678055,0.029150985181331635,1.0427817106246948,z,1.0
2.1692473888397217,0.0038507969584316015,0.02965952642261982,1.0418543815612793,z,1.0
2.219709873199463,0.0038507969584316015,0.02965952642261982,1.0418543815612793,z,1.0
2.2700562477111816,0.003840445773676038,0.027663128450512886,1.0392212867736816,z,1.0
2.3204684257507324,0.003840445773676038,0.027663128450512886,1.0392212867736816,z,1.0
2.370807647705078,0.003840445773676038,0.027663128450512886,1.0392212867736816,z,1.0
2.4214048385620117,0.0031570233404636383,0.025228336453437805,1.0405263900756836,z,1.0
2.4719414710998535,0.0031570233404636383,0.025228336453437805,1.0405263900756836,z,1.0
2.5223004817962646,0.0030358154326677322,0.025748249143362045,1.0413635969161987,z,1.0
2.5727949142456055,0.0030358154326677322,0.025748249143362045,1.0413635969161987,z,1.0
2.623164653778076,0.001699079293757677,0.022892117500305176,1.0399149656295776,z,1.0
2.673656702041626,0.001699079293757677,0.022892117500305176,1.0399149656295776,z,1.0
2.7239933013916016,0.0009305402636528015,0.021328885108232498,1.0405402183532715,z,1.0
2.7744765281677246,0.0009305402636528015,0.021328885108232498,1.0405402183532715,z,1.0
2.824833869934082,0.0006138497265055776,0.020145481452345848,1.0428255796432495,z,1.0
2.8753347396850586,0.0006138497265055776,0.020145481452345848,1.0428255796432495,z,1.0
2.925642728805542,0.001195593853481114,0.019468922168016434,1.04263174533844,z,1.0
2.976123332977295,0.001195593853481114,0.019468922168016434,1.04263174533844,z,1.0
3.0264856815338135,0.0012032827362418175,0.018558571115136147,1.0403584241867065,z,1.0
3.0770742893218994,0.0012032827362418175,0.018558571115136147,1.0403584241867065,z,1.0
3.1273980140686035,0.0004568228614516556,0.01879327930510044,1.040781021118164,z,1.0
3.1778910160064697,0.0004568228614516556,0.01879327930510044,1.040781021118164,z,1.0
3.2283079624176025,9.620980563340709e-05,0.018317120149731636,1.0413841009140015,z,1.0
3.2788047790527344,9.620980563340709e-05,0.018317120149731636,1.0413841009140015,z,1.0
3.3292174339294434,9.620980563340709e-05,0.018317120149731636,1.0413841009140015,z,1.0
3.3795247077941895,-0.0008453585905954242,0.0188838429749012,1.0405598878860474,z,1.0
3.4300496578216553,-0.0008453585905954242,0.0188838429749012,1.0405598878860474,z,1.0
3.4804019927978516,-0.0021108018700033426,0.018562473356723785,1.0381251573562622,z,1.0
3.5310468673706055,-0.0021108018700033426,0.018562473356723785,1.0381251573562622,z,1.0
3.581495523452759,-0.003356522647663951,0.018244750797748566,1.0394355058670044,z,1.0
3.631913661956787,-0.003356522647663951,0.018244750797748566,1.0394355058670044,z,1.0
3.6821863651275635,-0.0036068405024707317,0.017111530527472496,1.040005087852478,z,1.0
3.7327158451080322,-0.0036068405024707317,0.017111530527472496,1.040005087852478,z,1.0
3.783134937286377,-0.003128865733742714,0.016960741952061653,1.0387985706329346,z,1.0
3.8335916996002197,-0.003128865733742714,0.016960741952061653,1.0387985706329346,z,1.0
3.8840534687042236,-0.0029182026628404856,0.01703464239835739,1.0371917486190796,z,1.0
3.9345457553863525,-0.0029182026628404856,0.01703464239835739,1.0371917486190796,z,1.0
3.9849693775177,-0.0026507428847253323,0.01696689985692501,1.0383270978927612,z,1.0
4.0355775356292725,-0.0026507428847253323,0.01696689985692501,1.0383270978927612,z,1.0
4.086022138595581,-0.002170281484723091,0.017329124733805656,1.0389912128448486,z,1.0
4.136517763137817,-0.002170281484723091,0.017329124733805656,1.0389912128448486,z,1.0
4.186938285827637,-0.002625789726153016,0.01661618985235691,1.038392186164856,z,1.0
4.237534046173096,-0.002625789726153016,0.01661618985235691,1.038392186164856,z,1.0
4.287871360778809,-0.0031597332563251257,0.01396547444164753,1.0377951860427856,z,1.0
4.33845329284668,-0.0031597332563251257,0.01396547444164753,1.0377951860427856,z,1.0
4.38881516456604,-0.0031597332563251257,0.01396547444164753,1.0377951860427856,z,1.0
4.439233779907227,-0.003953867591917515,0.012622375041246414,1.034653663635254,z,1.0
4.489767789840698,-0.003953867591917515,0.012622375041246414,1.034653663635254,z,1.0
4.5400965213775635,-0.0033240572083741426,0.01279484760016203,1.0322620868682861,z,1.0
4.590439558029175,-0.0033240572083741426,0.01279484760016203,1.0322620868682861,z,1.0
4.640827178955078,-0.003548375563696027,0.01276396494358778,1.0305548906326294,z,1.0
4.691402435302734,-0.003548375563696027,0.01276396494358778,1.0305548906326294,z,1.0
4.7417519092559814,-0.0030473473016172647,0.013156434521079063,1.0281893014907837,z,1.0
4.792287349700928,-0.0030473473016172647,0.013156434521079063,1.0281893014907837,z,1.0
4.842602491378784,-0.003628564067184925,0.01360570453107357,1.0263983011245728,z,1.0
4.893124580383301,-0.003628564067184925,0.01360570453107357,1.0263983011245728,z,1.0
4.943448066711426,-0.0030355879571288824,0.013025317341089249,1.0246974229812622,z,1.0
4.993930101394653,-0.0030355879571288824,0.013025317341089249,1.0246974229812622,z,1.0
5.044406890869141,-0.003270707093179226,0.011415021494030952,1.0201635360717773,z,1.0
5.094838857650757,-0.003270707093179226,0.011415021494030952,1.0201635360717773,z,1.0
5.145254850387573,-0.003223274601623416,0.011463246308267117,1.0188243389129639,z,1.0
5.195716142654419,-0.003223274601623416,0.011463246308267117,1.0188243389129639,z,1.0
5.246114492416382,-0.0036453453358262777,0.010933205485343933,1.0180336236953735,z,1.0
5.296542644500732,-0.0036453453358262777,0.010933205485343933,1.0180336236953735,z,1.0
5.346841812133789,-0.0036453453358262777,0.010933205485343933,1.0180336236953735,z,1.0
5.397221565246582,-0.0031996972393244505,0.011181943118572235,1.0175232887268066,z,1.0
5.447683811187744,-0.0031996972393244505,0.011181943118572235,1.0175232887268066,z,1.0
5.498014211654663,-0.0029473050963133574,0.012012521736323833,1.0170037746429443,z,1.0
5.548534393310547,-0.0029473050963133574,0.012012521736323833,1.0170037746429443,z,1.0
5.598841667175293,-0.002474615816026926,0.012323546223342419,1.0164870023727417,z,1.0
5.64940881729126,-0.002474615816026926,0.012323546223342419,1.0164870023727417,z,1.0
5.699779748916626,-0.002893830882385373,0.011787175200879574,1.0139620304107666,z,1.0
5.750381231307983,-0.002893830882385373,0.011787175200879574,1.0139620304107666,z,1.0
5.800708293914795,-0.0032748649828135967,0.01286761648952961,1.0132588148117065,z,1.0
5.851298093795776,-0.0032748649828135967,0.01286761648952961,1.0132588148117065,z,1.0
5.901599884033203,-0.003547171363607049,0.01321316696703434,1.0121984481811523,z,1.0
5.952176570892334,-0.003547171363607049,0.01321316696703434,1.0121984481811523,z,1.0
6.002470970153809,-0.004638205282390118,0.013345164246857166,1.0113730430603027,z,1.0
6.0529093742370605,-0.004638205282390118,0.013345164246857166,1.0113730430603027,z,1.0
6.103430986404419,-0.0056856791488826275,0.01271253265440464,1.0103739500045776,z,1.0
6.153936386108398,-0.0056856791488826275,0.01271253265440464,1.0103739500045776,z,1.0
6.2043068408966064,-0.006194125395268202,0.012715556658804417,1.0092366933822632,z,1.0
6.254713296890259,-0.006194125395268202,0.012715556658804417,1.0092366933822632,z,1.0
6.305096864700317,-0.006194125395268202,0.012715556658804417,1.0092366933822632,z,1.0
6.355403661727905,-0.006268048658967018,0.011621697805821896,1.0064588785171509,z,1.0
6.405923366546631,-0.006268048658967018,0.011621697805821896,1.0064588785171509,z,1.0
6.456343173980713,-0.006049024406820536,0.011735450476408005,1.0060174465179443,z,1.0
6.50685453414917,-0.006049024406820536,0.011735450476408005,1.0060174465179443,z,1.0
6.557194948196411,-0.0052312337793409824,0.010771372355520725,1.0049570798873901,z,1.0
6.607572078704834,-0.0052312337793409824,0.010771372355520725,1.0049570798873901,z,1.0
6.657896041870117,-0.0052274358458817005,0.009776429273188114,1.0037074089050293,z,1.0
6.708333253860474,-0.0052274358458817005,0.009776429273188114,1.0037074089050293,z,1.0
6.758758068084717,-0.003571137087419629,0.009487684816122055,1.0028918981552124,z,1.0
6.8093225955963135,-0.003571137087419629,0.009487684816122055,1.0028918981552124,z,1.0
6.859673261642456,-0.0036560960579663515,0.00866335816681385,1.002225637435913,z,1.0
6.910316228866577,-0.0036560960579663515,0.00866335816681385,1.002225637435913,z,1.0
6.960657596588135,-0.004194703884422779,0.006789650302380323,1.0023013353347778,z,1.0
7.011276721954346,-0.004194703884422779,0.006789650302380323,1.0023013353347778,z,1.0
7.06157660484314,-0.0025372523814439774,0.007140554953366518,1.0026414394378662,z,1.0
7.112088203430176,-0.0025372523814439774,0.007140554953366518,1.0026414394378662,z,1.0
7.162400960922241,-0.00172970921266824,0.008368352428078651,1.000915288925171,z,1.0
7.21281623840332,-0.00172970921266824,0.008368352428078651,1.000915288925171,z,1.0
7.263110637664795,-0.0010146182030439377,0.00802667811512947,1.000227928161621,z,1.0
7.313493490219116,-0.0010146182030439377,0.00802667811512947,1.000227928161621,z,1.0
7.363848924636841,-0.0010146182030439377,0.00802667811512947,1.000227928161621,z,1.0
7.414201021194458,0.0011980172712355852,0.007974994368851185,0.9972479343414307,z,1.0
7.4646148681640625,0.0011980172712355852,0.007974994368851185,0.9972479343414307,z,1.0
7.514956712722778,0.002095535397529602,0.007444192189723253,0.9951780438423157,z,1.0
7.565644264221191,0.002095535397529602,0.007444192189723253,0.9951780438423157,z,1.0
7.615909814834595,0.00255437009036541,0.006147325970232487,0.9949454069137573,z,1.0
7.666563510894775,0.00255437009036541,0.006147325970232487,0.9949454069137573,z,1.0
7.7168943881988525,0.0015663260128349066,0.0054168542847037315,0.9938331842422485,z,1.0
7.767441749572754,0.0015663260128349066,0.0054168542847037315,0.9938331842422485,z,1.0
7.817793369293213,0.002465844852849841,0.0038621339481323957,0.9937952756881714,z,1.0
7.8683857917785645,0.002465844852849841,0.0038621339481323957,0.9937952756881714,z,1.0
7.918741703033447,0.002010500757023692,0.003216188633814454,0.9914281368255615,z,1.0
7.969305515289307,0.002010500757023692,0.003216188633814454,0.9914281368255615,z,1.0
